19800101
15.58,0.54
18.79,2.77
17.83,5.17
13.0,2.52
16.26,1.75
20.12,6.04
19.1,8.09
11.47,7.91
12.8,7.93
17.65,9.6
22.01,12.36
18.76,8.16
18.62,5.29
22.82,8.61
23.12,13.05
22.79,15.32
22.37,13.67
19.63,10.91
19.97,12.83
20.09,14.66
20.24,15.07
18.24,9.63
12.59,2.75
15.54,3.51
16.4,8.41
19.97,11.1
18.59,6.96
15.19,5.83
15.72,7.56
16.32,7.53
11.51,2.39
7.25,-1.43
7.14,-0.1
10.26,1.74
14.78,1.84
19.98,5.45
19.67,3.62
16.84,7.53
19.41,6.7
13.36,2.42
6.18,0.27
9.13,0.38
11.8,4.24
14.11,7.02
17.13,8.84
21.38,13.34
20.87,1.22
7.21,-2.5
10.45,1.13
20.08,8.54
24.57,14.27
26.09,15.39
28.31,10.77
28.41,12.77
27.73,11.41
23.56,5.23
17.6,3.04
19.68,4.28
24.86,6.94
26.14,13.45
22.0,0.53
5.86,-5.08
10.79,-3.19
19.46,7.75
20.85,11.05
20.5,6.74
24.13,12.71
25.3,17.33
24.48,13.16
28.09,14.97
26.89,17.05
27.54,17.93
25.94,12.32
20.53,10.07
21.16,9.89
23.28,15.72
23.29,13.27
18.81,4.64
19.83,9.26
25.2,14.25
25.28,7.62
21.07,7.71
22.38,13.4
21.81,11.29
20.01,11.95
18.95,12.62
17.38,13.58
18.93,13.88
23.57,11.8
23.07,9.13
23.11,10.24
24.05,13.89
23.41,16.66
26.29,18.67
26.61,13.08
23.43,11.76
22.58,12.92
23.31,17.43
25.32,13.76
25.64,9.18
26.15,9.46
26.78,17.49
26.08,12.64
15.17,6.95
15.47,4.25
24.09,8.13
27.4,11.55
27.08,12.66
25.98,12.67
25.42,11.05
27.63,12.17
28.04,13.41
27.67,13.39
27.68,16.09
28.37,19.14
27.49,18.1
24.49,13.27
22.25,10.37
24.26,10.95
27.86,13.21
26.68,15.81
27.23,18.18
29.31,18.44
28.96,17.06
28.6,18.09
28.28,17.44
30.42,17.6
30.74,18.87
27.94,17.12
26.49,13.72
28.59,16.51
30.25,22.2
30.06,22.29
30.01,20.79
28.43,19.24
27.44,20.73
27.25,19.18
28.84,17.26
29.72,18.9
29.07,19.2
29.78,18.87
30.27,20.29
29.2,17.95
30.32,17.93
32.9,21.62
33.58,23.92
33.42,23.61
34.04,23.57
32.48,23.37
31.7,23.65
31.35,22.54
31.97,23.58
32.14,23.03
32.48,22.97
32.77,23.85
32.89,22.1
33.51,22.39
34.53,23.94
34.73,24.91
35.75,23.53
30.39,21.86
29.72,19.69
32.16,19.61
33.28,19.71
33.56,19.17
33.93,19.82
34.06,22.5
34.44,23.29
35.09,23.55
35.96,24.15
36.2,25.22
36.29,24.54
34.7,23.25
34.78,23.17
35.86,24.44
36.34,25.54
36.81,25.79
37.92,25.73
